"","KiK",".a1",".a2",".a3",".a4",".a5",".a6",".a7",".a8",".a9",".a10",".a11",".a12",".a13",".a14",".a15",".a16",".a17",".a18",".a19",".a20",".a21",".a22",".a23",".a24",".a25",".a26",".a27",".a28",".a29",".a30",".a31",".a32",".a33",".a34",".a35",".a36",".a37",".a38",".a39",".a40",".a41",".a42",".a43",".a44",".a45",".a46",".a47",".a48",".a49",".a50",".a51",".a52",".a53",".a54",".a55",".a56",".a57",".a58",".a59",".a60",".a61",".a62",".a63",".a64",".a65",".a66",".a67",".a68",".a69",".a70",".a71",".a72",".a73",".a74",".a75",".a76",".a77",".a78",".a79",".a80",".a81",".a82",".a83",".a84",".a85",".a86",".a87",".a88",".a89",".a90",".a91",".a92",".a93",".a94",".a95",".a96",".a97",".a98",".a99",".a100",".a101",".a102",".a103",".a104",".a105",".a106",".a107",".a108",".a109",".a110",".a111",".a112",".a113",".a114",".a115",".a116",".a117",".a118",".a119",".a120",".a121",".a122",".a123",".a124",".a125",".a126",".a127",".a128",".a129",".a130",".a131",".a132",".a133",".a134",".a135",".a136",".a137",".a138",".a139",".a140",".a141",".a142",".a143",".a144",".a145",".a146",".a147",".a148",".a149",".a150",".a151",".a152",".a153",".a154",".a155",".a156",".a157",".a158",".a159",".a160",".a161",".a162",".a163",".a164",".a165",".a166",".a167",".a168",".a169",".a170",".a171",".a172",".a173",".a174",".a175"
"27","IBRH17",1.498617358,0.161126069,0.49469265,1.38008396,1.229232607,0.774348203,0.663644223,2.123797149,0.726491312,1.297695877,0.03168853,1.923887601,2.26446278,2.70309841,1.009810424,0.339319954,1.884481711,1.475186561,0.748703998,1.128086192,1.526982272,1.432224926,1.823786644,1.571485252,1.951010093,0.927970023,1.130196793,1.985878958,1.94127589,1.415825924,1.344882403,1.362400094,1.103129141,1.451445923,1.531865776,0.771275924,0.993327077,1.331714257,1.2790847,2.317135667,1.144069114,1.215435013,1.751399015,0.49387061,1.112469609,0.99809352,1.852530869,1.348979905,1.483571063,1.254941157,1.275319748,1.391964587,0.840644035,2.226444879,1.917057916,1.224025442,1.383945451,0.638343176,1.997686972,1.251858874,1.138212202,1.258608287,0.551403442,1.528754042,1.435077348,1.184157964,1.373028353,1.571115631,0.38770136,1.55330696,1.498791916,1.921576234,1.546310104,2.610978689,1.830367371,1.986031515,1.723572828,1.58063362,1.568301777,-0.717857981,1.560369787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","IBRH18",0.998423713,1.068680684,1.002212269,0.748286466,1.108254054,0.752402593,1.170765387,0.125760623,0.428797948,0.048640802,-0.267771417,0.259638371,0.153056614,-0.296368158,0.966333688,0.969344647,1.185821954,1.006899759,0.253539963,0.46127342,-0.292776151,0.576938526,-0.381751072,0.641234336,0.351526997,1.484427417,0.934274274,0.07582973,0.699614691,-0.418940227,1.262503157,0.798390025,1.308212023,0.613477949,-0.111493795,0.322439078,0.695406146,0.091575316,0.305685551,0.166836586,0.186014933,0.688549256,0.081350783,0.35014407,0.965785005,0.033200379,-0.04677681,0.284863225,1.123968016,-0.140978079,0.381544408,0.397604549,0.683208232,0.796987535,0.660248952,0.461299014,0.202407148,0.540960643,0.105028731,0.360278618,0.488252324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","IBRH19",-0.860976566,-0.150588211,-1.164268578,-0.651330039,-1.078889848,-1.289116862,0.138646134,-1.048862095,0.452593542,-0.401859265,-1.761592229,0.297497545,0.226187707,-0.149604945,-0.819514175,-0.574967848,-0.670818616,-0.587375586,-0.724288853,-0.285428805,-0.78870412,-0.211247583,-0.307366122,-1.09095545,-0.111459153,-1.099453229,0.137579596,-0.893622647,-0.577649302,-0.517907869,-0.131139357,-0.40479731,-0.369292394,-0.643614931,-0.371708381,-1.0577714,0.119219075,-0.018378145,-0.607136578,-0.333917497,-0.405988444,-0.204520069,-0.885557818,-1.084031673,-0.577239071,-1.121427415,-0.482436779,-0.367930446,-0.205533805,0.11860939,-0.245226439,-0.040526661,-0.762199874,-0.39335768,-0.419220635,-1.09517571,0.209583861,-1.405210273,-0.781764811,-0.518035453,-0.777130582,-0.934564698,-0.91212857,-1.315397011,-0.474953861,-0.238132992,-0.789279726,-0.241570376,-0.713851096,0.103804892,-0.015035908,-0.560441584,-1.073807491,-0.382129355,-1.00508942,-0.504791128,-0.82994075,0.009447348,-0.409649378,-0.093656238,-0.815498245,-0.182198019,-0.472464725,-1.254272104,-0.547313737,-0.757170537,-0.236879792,-0.866818925,-0.706895428,-1.245007039,-0.075336638,-0.764764349,0.168268826,-0.562718992,-0.007074634,-0.939755885,0.036619244,-0.487767351,-0.797677485,-0.097910561,-0.889704543,-0.473079697,-0.575769585,-0.739723453,-0.404147656,-0.372962399,-0.187671772,-0.595526168,-0.683284784,-1.013868568,-0.600950799,-1.002062036,-0.477514215,-0.08050754,-0.27197563,-0.219848924,-0.474630071,0.074031122,-0.411487195,-1.356142756,-0.111776397,-0.150243166,-0.816812671,-0.152717941,-0.834482082,-0.357297923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","IBRH20",-0.893147774,-0.253506828,-1.026923185,0.472234847,-0.940316966,-0.229477383,-0.544652438,0.045398341,-0.891692898,-0.89028457,-0.332759247,-0.01179599,0.180982733,-0.700385845,-0.796168607,0.196281313,0.515626503,0.612266397,0.092886197,0.100233293,0.358681696,-0.3376399,-0.455736165,0.066700955,-0.294480197,-2.063848843,0.034485199,0.103226993,-1.1305021,0.74220558,-0.228313023,-0.929848405,0.505128272,-0.486328781,-0.546912434,-0.415851591,0.243397415,-1.307191782,0.063313577,-0.961601986,-0.357848016,-1.131054004,0.306290784,-0.023611833,-0.566906288,0.684646244,-1.01616985,-0.178895505,-0.358443226,-0.734403146,0.100167036,0.094552825,-0.962273112,-1.183750433,-0.178892083,0.012286578,-0.037995067,-1.021138674,-0.43995659,-0.569738063,-0.074095594,-0.404348758,-0.43886579,-0.219861176,-0.30814532,0.116234658,-0.117349063,-0.763712839,-0.225235121,-0.289690537,-0.699574406,-0.480173001,-0.805417445,-0.795887349,-0.44614838,-0.387086464,0.427607088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","KNGH10",0.148003187,-0.231198211,0.452538571,-0.06014935,-0.542109377,-0.187045668,-0.961281047,-0.495289485,1.18974532,-0.012764258,-0.136773945,0.556546747,-0.094034238,0.535988446,-0.428814516,-0.564309496,-0.25697818,0.563672207,0.280676248,1.106876708,0.289702721,0.793274127,0.781330849,0.438623051,0.596605632,-0.321179272,0.59650698,-0.281940481,1.109865199,0.451361757,0.253974461,0.729271158,0.772562894,0.292431877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","KNGH11",-1.042201547,-1.398771342,0.606827545,-1.429400507,-1.013321456,-1.747253214,-2.611763229,-0.01078192,-0.854894247,-0.695147691,-0.647349666,-1.323531824,-1.175433934,-0.36220794,-0.594777164,-0.679589567,-0.303572945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","KNGH18",0.95205338,0.278646934,0.740995385,0.296072692,1.155969076,0.130926176,0.674623787,0.863972018,0.573522416,1.30955939,0.989846894,0.17487408,0.610574017,-0.317160537,-0.453988498,-0.153268335,-0.173612479,1.587609921,0.23440885,0.273429935,0.429995278,-0.587876546,-0.000512299,0.475026809,-0.015600041,-0.380398257,-0.012384401,0.920861529,0.348478195,-0.445597636,0.229377782,0.969131775,0.960930315,0.500457448,0.138383975,-0.142326072,-0.44265041,0.060052708,-0.284058743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","KNGH19",-1.411347827,-2.012288626,-0.574513748,-0.578787666,0.246173789,-0.435323305,-1.917688052,-0.539660199,-0.079873615,0.952762803,-0.823631214,0.036026462,1.048970704,0.85850177,-0.155956989,-0.297315208,-0.835907312,-0.307746103,-1.39992028,-1.960465845,-0.208986399,0.115805698,-1.739874425,-1.796482346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","KNGH20",0.799998937,-0.590236654,-0.762598955,-0.161478962,-0.185275714,-0.772800649,-1.186211241,-0.550380987,-0.216040686,-0.137466003,0.159310267,0.773289522,0.433178508,-0.061850074,0.251450413,-0.404556969,-0.602141123,0.434994078,-0.559048316,1.016820226,-0.663755672,-0.265640947,-0.823478082,-1.024529573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","KNGH21",-1.667535068,0.039940486,-0.561909278,0.688351433,-0.811725025,0.527834556,-0.06959955,-0.50566502,-0.256223235,-0.087273274,-1.682879609,0.67738076,-0.63390976,-1.228274424,0.3416732,-0.876071252,-0.992891279,-1.28865293,-0.358836151,-0.789295729,-0.231981515,-0.254655245,-0.630823214,-0.769749231,-0.909009817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","KNGH22",-1.42958072,-1.277156497,-0.376289325,-0.133557175,-0.232333874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","SITH03",-0.204320668,-1.213448795,-0.255443631,-0.188030179,-0.253302331,-0.739108827,-0.422053789,-0.100138891,-1.367286931,-1.389529614,-1.152197922,-0.191203928,-0.481911394,-0.845693135,-1.052204082,-0.977568218,-0.713016053,-0.116928526,-0.967191016,-0.705726339,-0.855059995,-0.189547206,-0.725733217,-0.180297687,-0.505916944,-0.322216296,-0.562493313,-1.130183438,-0.363548806,-0.559493828,-0.428030802,-0.228832463,-0.384817244,-0.433092529,-0.475433168,-0.654156253,-0.288173566,-0.624393827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","SITH04",-0.966116623,-1.437374045,-0.90611025,-0.866508608,-0.61961495,-0.878937462,-0.65094245,-1.280791326,-0.814974458,0.198371439,-0.618137223,-0.269616715,-0.356932501,-0.486492009,-1.102062815,-1.036609762,-0.235398046,-0.413859485,-0.042883439,-0.378901538,-0.966214599,-0.249152472,-0.473581278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","SITH05",0.032477388,-0.237338374,0.087645102,0.888785102,1.072666085,0.885735151,0.393636524,-0.012836614,0.762167596,0.295764783,0.779994393,0.723033622,0.468002319,0.112060006,-0.326652123,0.123883858,-0.994326042,0.39943082,-0.035231523,0.156945876,-0.336217012,-1.052864467,-0.190664423,-0.386125764,0.23996058,-0.207735577,0.644187071,-0.997690775,-0.538455594,-0.215573952,-0.676330119,-0.200790717,0.818723473,1.087782691,0.577795192,0.244163057,0.798069891,-0.185268263,0.204211038,0.28595203,0.793125828,0.382761955,0.556399054,0.30535743,0.871838343,0.56691161,0.07053588,0.224337004,0.665264044,0.24690641,0.835563,0.421066095,0.397275587,0.521262058,0.499904497,0.253818926,0.107762893,-0.251520347,0.588299339,0.221991772,-0.478455846,1.129197126,1.250925456,0.486784727,1.141008617,-0.484243735,-0.466093089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","SITH06",1.041722466,0.773351006,0.474596117,1.491962117,0.891042978,0.755702131,1.227035335,1.822799789,1.586143101,1.221903774,0.659756532,1.041110129,0.637645266,1.034478212,0.188067136,1.393683695,0.602606293,1.536188246,0.317934685,1.35850604,0.540428721,1.204218229,1.330126106,1.420663832,0.679274438,0.930465882,1.515583804,0.827609102,1.092611701,1.026367071,1.127451905,1.335210597,0.826368801,0.928713335,1.727122473,1.35858326,1.041660414,0.883733192,0.343880826,1.580891793,0.783987283,1.357293758,1.157619858,1.211134033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","SITH07",-0.010951326,-0.628168572,-0.020967376,-0.307068155,-0.505325856,0.395499874,-0.291286309,0.111116614,-0.192761888,-0.693188839,-0.302419794,-0.023055916,-0.128585721,-0.294827291,0.51538281,0.547988485,1.18164213,0.140765538,0.134626523,-0.298468997,-0.437829266,1.177436617,-0.126644613,0.459788052,1.500079098,0.848666232,0.63673245,0.706917587,0.690694233,-0.450823641,0.168005062,0.761585791,0.916950129,-0.042313655,0.959569151,-0.270374257,0.550239811,0.423075321,1.356040341,0.064108357,0.441676643,-0.725832636,0.288337343,0.044637176,0.395492384,0.25597345,-0.266635996,-0.338997324,-0.61557668,-0.148018287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","SITH08",-0.858210494,0.302353997,0.376541295,-0.035909835,-0.022008107,-0.170962349,0.636950048,-0.081338023,-0.113755827,0.13254212,-0.631696886,0.350045555,-0.59999196,1.467855999,0.695564288,0.373199899,-0.509873709,-0.007203605,0.499109234,0.321787045,0.094503922,-0.030935337,-0.425863696,0.083378382,0.14750153,-0.333204859,0.007734802,1.001351739,-1.713960353,-1.635568229,-0.269440014,0.149036923,0.053131673,0.071225515,0.550338029,0.204266245,-0.139008749,0.026173132,-0.65166597,-0.110922086,0.07833259,0.402268854,-0.015642464,-0.165350717,-0.288609532,-0.081231601,0.450132214,0.147637589,0.642309618,0.340813679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","SITH09",0.462034295,0.158850605,0.011728125,-0.215649775,0.30879174,0.191480156,-0.340362708,-0.807790645,-1.255333924,-1.272715473,-0.846083311,0.274849898,-0.158981609,-0.429725165,-0.828686766,-1.454193376,-1.242693921,-1.582788355,-0.080374523,-0.170324224,-0.337864583,-0.117746425,-0.236123484,0.061160446,-0.340320709,-0.89347432,-0.609287817,-1.463641559,-1.117671927,-0.869852502,-0.071437868,-0.481262229,-0.07672244,-0.037390881,-0.609852615,-0.360488993,-0.89064901,-0.657348367,-0.287626341,-0.703018429,-0.918147265,-0.188788329,-0.318819146,-0.356400048,-0.675460794,-0.723176799,-1.057711281,-0.459066414,-0.153390716,0.31294209,-0.253577986,-0.760660741,-0.319427571,-0.700479305,-1.250562979,-1.220171642,0.443838285,-0.605614509,-1.189529636,-1.00260323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","SITH10",0.33551545,0.534272202,-0.022262576,1.093363858,-0.211682668,0.069225208,-1.031906378,-1.080109082,-0.061346579,-0.133180593,-0.602732301,-0.101730658,-0.120261396,-0.003115559,-0.299128721,-0.035030317,0.684988697,-0.330297844,-0.139001903,-0.429898536,-0.427301716,-0.364429324,1.606330402,0.458628069,1.444894472,0.763997938,0.501724763,0.895206173,0.474342612,1.360040001,0.506816444,0.765994472,0.324725249,1.16950377,0.699012102,0.771410439,1.222444628,0.2512786,0.203321957,-0.165335312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
